物品ID,物品名称,物品类型（1：道具；2：装备）,物品描述,物品价格
int32,string,int32,string,int32
ID,Name,Type,Desc,Price
101,小黑1号,1,小黑1号，我是描述,10
102,小黑2号,1,小黑2号，我是描述,11
103,小黑3号,1,小黑3号，我是描述,12
104,小黑4号,1,小黑4号，我是描述,13
105,小黑5号,1,小黑5号，我是描述,14
106,小黑6号,1,小黑6号，我是描述,15
107,小黑7号,1,小黑7号，我是描述,16
108,小黑8号,1,小黑8号，我是描述,17
109,小黑9号,1,小黑9号，我是描述,18
110,小黑10号,1,小黑10号，我是描述,19
201,小黑11号,2,小黑11号，我是描述,20
202,小黑12号,2,小黑12号，我是描述,21
203,小黑13号,2,小黑13号，我是描述,22
204,小黑14号,2,小黑14号，我是描述,23
205,小黑15号,2,小黑15号，我是描述,24
206,小黑16号,2,小黑16号，我是描述,25
207,小黑17号,2,小黑17号，我是描述,26
208,小黑18号,2,小黑18号，我是描述,27
209,小黑19号,2,小黑19号，我是描述,28
210,小黑20号,2,小黑20号，我是描述,29
