关卡ID(最后两位：关卡；往前两位：小节；再往前：章节),关卡名称,关卡所属章节,章节名称,关卡所属小节,小节名称,关卡描述,关卡掉落
int32,string,int32,string,int32,string,string,string
ID,LevelName,Charpter,CharpterName,Section,SectionName,LevelDesc,DropItems
10101,我是第一章第一节第1关,1,我是第一章,1,我是第1小节,我是第1关，请打我,1|2
10102,我是第一章第一节第2关,1,我是第一章,1,我是第1小节,我是第2关，请打我,1|3
10103,我是第一章第一节第3关,1,我是第一章,1,我是第1小节,我是第3关，请打我,1|4
10104,我是第一章第一节第4关,1,我是第一章,1,我是第1小节,我是第4关，请打我,1|5
10105,我是第一章第一节第5关,1,我是第一章,1,我是第1小节,我是第5关，请打我,1|6
10106,我是第一章第一节第6关,1,我是第一章,1,我是第1小节,我是第6关，请打我,1|7
10107,我是第一章第一节第7关,1,我是第一章,1,我是第1小节,我是第7关，请打我,1|8
10108,我是第一章第一节第8关,1,我是第一章,1,我是第1小节,我是第8关，请打我,1|9
10109,我是第一章第一节第9关,1,我是第一章,1,我是第1小节,我是第9关，请打我,1|10
10110,我是第一章第一节第10关,1,我是第一章,1,我是第1小节,我是第10关，请打我,1|11
10201,我是第一章第2节第1关,1,我是第一章,2,我是第2小节,我是第11关，请打我,1|12
10202,我是第一章第2节第2关,1,我是第一章,2,我是第2小节,我是第12关，请打我,1|13
10203,我是第一章第2节第3关,1,我是第一章,2,我是第2小节,我是第13关，请打我,1|14
10204,我是第一章第2节第4关,1,我是第一章,2,我是第2小节,我是第14关，请打我,1|15
10205,我是第一章第2节第5关,1,我是第一章,2,我是第2小节,我是第15关，请打我,1|16
10206,我是第一章第2节第6关,1,我是第一章,2,我是第2小节,我是第16关，请打我,1|17
10207,我是第一章第2节第7关,1,我是第一章,2,我是第2小节,我是第17关，请打我,1|18
10208,我是第一章第2节第8关,1,我是第一章,2,我是第2小节,我是第18关，请打我,1|19
10209,我是第一章第2节第9关,1,我是第一章,2,我是第2小节,我是第19关，请打我,1|20
10210,我是第一章第2节第10关,1,我是第一章,2,我是第2小节,我是第20关，请打我,1|21
20101,我是第2章第1节第1关,2,我是第二章,1,我是第1小节,我是第21关，请打我,1|2
20102,我是第2章第1节第2关,2,我是第二章,1,我是第1小节,我是第22关，请打我,1|3
20103,我是第2章第1节第3关,2,我是第二章,1,我是第1小节,我是第23关，请打我,1|4
20104,我是第2章第1节第4关,2,我是第二章,1,我是第1小节,我是第24关，请打我,1|5
20105,我是第2章第1节第5关,2,我是第二章,1,我是第1小节,我是第25关，请打我,1|6
20106,我是第2章第1节第6关,2,我是第二章,1,我是第1小节,我是第26关，请打我,1|7
20107,我是第2章第1节第7关,2,我是第二章,1,我是第1小节,我是第27关，请打我,1|8
20108,我是第2章第1节第8关,2,我是第二章,1,我是第1小节,我是第28关，请打我,1|9
20109,我是第2章第1节第9关,2,我是第二章,1,我是第1小节,我是第29关，请打我,1|10
20110,我是第2章第1节第10关,2,我是第二章,1,我是第1小节,我是第30关，请打我,1|11
20201,我是第2章第2节第1关,2,我是第二章,2,我是第2小节,我是第31关，请打我,1|12
20202,我是第2章第2节第2关,2,我是第二章,2,我是第2小节,我是第32关，请打我,1|13
20203,我是第2章第2节第3关,2,我是第二章,2,我是第2小节,我是第33关，请打我,1|14
20204,我是第2章第2节第4关,2,我是第二章,2,我是第2小节,我是第34关，请打我,1|15
20205,我是第2章第2节第5关,2,我是第二章,2,我是第2小节,我是第35关，请打我,1|16
20206,我是第2章第2节第6关,2,我是第二章,2,我是第2小节,我是第36关，请打我,1|17
20207,我是第2章第2节第7关,2,我是第二章,2,我是第2小节,我是第37关，请打我,1|18
20208,我是第2章第2节第8关,2,我是第二章,2,我是第2小节,我是第38关，请打我,1|19
20209,我是第2章第2节第9关,2,我是第二章,2,我是第2小节,我是第39关，请打我,1|20
20210,我是第2章第2节第10关,2,我是第二章,2,我是第2小节,我是第40关，请打我,1|21
